user_id,product_id,rating,timestamp
U36,P130,2,13-10-2023 19:47
U6,P53,5,25-10-2023 18:59
U12,P92,2,25-10-2023 13:25
U41,P137,5,31-10-2023 21:40
U37,P51,1,27-10-2023 13:50
U25,P121,3,08-10-2023 14:34
U24,P191,3,17-10-2023 16:17
U11,P169,5,31-10-2023 10:32
U9,P3,4,04-10-2023 13:36
U42,P155,4,14-10-2023 15:17
U2,P129,4,06-10-2023 12:45
U3,P184,2,01-10-2023 12:04
U29,P80,1,07-10-2023 21:46
U9,P118,5,22-10-2023 21:09
U32,P181,4,01-10-2023 15:57
U2,P104,3,01-10-2023 13:48
U29,P38,2,01-10-2023 10:01
U3,P85,5,18-10-2023 18:24
U13,P166,4,26-10-2023 14:47
U10,P51,5,13-10-2023 17:15
U48,P61,5,04-10-2023 19:00
U30,P194,3,17-10-2023 18:36
U29,P132,4,25-10-2023 19:05
U1,P77,5,09-10-2023 11:25
U36,P62,2,01-10-2023 10:37
U34,P83,4,28-10-2023 11:24
U15,P176,2,25-10-2023 21:40
U5,P146,2,27-10-2023 13:08
U23,P18,3,16-10-2023 13:59
U50,P128,3,24-10-2023 23:37
U44,P156,5,18-10-2023 22:36
U9,P69,5,15-10-2023 21:45
U42,P29,1,02-10-2023 16:00
U31,P150,1,26-10-2023 21:21
U40,P187,5,18-10-2023 23:05
U42,P80,2,28-10-2023 18:27
U10,P62,3,09-10-2023 16:15
U33,P198,3,02-10-2023 10:58
U14,P164,4,27-10-2023 23:37
U37,P1,1,09-10-2023 20:14
U18,P14,4,14-10-2023 11:56
U23,P140,4,24-10-2023 23:15
U30,P105,3,03-10-2023 11:33
U12,P131,5,03-10-2023 15:05
U20,P147,2,20-10-2023 18:41
U6,P35,3,23-10-2023 14:21
U11,P75,5,05-10-2023 22:36
U43,P141,2,10-10-2023 12:01
U26,P40,4,21-10-2023 14:51
U21,P37,3,22-10-2023 10:04
U8,P190,4,07-10-2023 15:48
U5,P91,5,09-10-2023 16:26
U24,P163,3,15-10-2023 15:24
U31,P38,1,20-10-2023 19:16
U2,P12,4,19-10-2023 21:17
U40,P37,2,13-10-2023 16:28
U26,P152,4,23-10-2023 10:06
U6,P52,5,18-10-2023 12:17
U25,P181,3,21-10-2023 21:01
U7,P82,2,05-10-2023 21:49
U31,P126,4,30-10-2023 11:44
U42,P125,2,05-10-2023 12:41
U45,P174,4,17-10-2023 17:38
U39,P34,5,25-10-2023 14:00
U33,P59,3,31-10-2023 16:09
U27,P76,3,17-10-2023 15:32
U19,P56,5,03-10-2023 17:16
U3,P69,5,11-10-2023 12:29
U27,P118,4,26-10-2023 15:40
U12,P96,4,14-10-2023 14:10
U41,P135,4,08-10-2023 15:29
U40,P21,1,01-10-2023 14:05
U20,P13,3,20-10-2023 11:49
U30,P151,1,31-10-2023 12:35
U38,P2,5,11-10-2023 11:35
U39,P117,1,22-10-2023 16:04
U35,P198,5,06-10-2023 22:40
U5,P20,5,12-10-2023 19:01
U7,P105,4,22-10-2023 23:57
U24,P2,5,04-10-2023 10:03
U12,P121,2,20-10-2023 12:14
U43,P198,5,09-10-2023 16:26
U15,P153,2,02-10-2023 11:08
U44,P187,5,08-10-2023 18:09
U21,P95,2,03-10-2023 10:05
U10,P68,3,29-10-2023 21:58
U36,P86,1,07-10-2023 12:36
U40,P75,3,30-10-2023 20:27
U29,P179,5,12-10-2023 11:08
U6,P200,2,21-10-2023 14:34
U1,P164,4,12-10-2023 10:31
U33,P189,2,14-10-2023 16:48
U35,P134,4,08-10-2023 23:49
U16,P76,3,24-10-2023 22:16
U19,P12,2,13-10-2023 21:02
U8,P72,3,10-10-2023 20:11
U33,P67,2,05-10-2023 17:26
U13,P21,5,28-10-2023 20:19
U43,P92,5,27-10-2023 10:06
U22,P140,5,03-10-2023 15:15
U19,P146,2,12-10-2023 17:46
U14,P178,4,26-10-2023 20:13
U35,P28,4,10-10-2023 17:54
U38,P121,5,09-10-2023 13:22
U21,P174,2,31-10-2023 16:05
U40,P56,5,14-10-2023 18:10
U25,P140,1,31-10-2023 15:48
U19,P164,4,24-10-2023 20:08
U28,P74,4,15-10-2023 20:11
U13,P124,2,15-10-2023 10:32
U16,P132,3,28-10-2023 16:45
U18,P96,1,13-10-2023 15:59
U36,P83,2,26-10-2023 16:09
U37,P38,2,05-10-2023 14:04
U43,P198,4,20-10-2023 17:56
U33,P192,2,28-10-2023 18:28
U38,P163,5,28-10-2023 23:17
U23,P4,5,20-10-2023 14:30
U35,P73,4,27-10-2023 11:42
U9,P10,5,19-10-2023 10:40
U11,P162,2,12-10-2023 10:02
U21,P66,1,30-10-2023 11:51
U17,P89,3,10-10-2023 18:36
U28,P122,5,10-10-2023 12:08
U35,P81,4,11-10-2023 23:17
U36,P123,3,07-10-2023 14:03
U9,P17,4,24-10-2023 16:56
U49,P86,3,25-10-2023 16:35
U1,P187,2,31-10-2023 11:09
U5,P187,4,11-10-2023 22:40
U8,P198,1,27-10-2023 14:38
U47,P172,1,25-10-2023 15:10
U22,P182,3,09-10-2023 19:50
U4,P147,5,01-10-2023 16:42
U12,P59,3,09-10-2023 22:18
U5,P40,2,27-10-2023 11:49
U2,P29,4,04-10-2023 20:45
U20,P105,3,16-10-2023 22:12
U50,P115,2,18-10-2023 11:33
U31,P172,5,15-10-2023 13:00
U27,P101,1,22-10-2023 16:14
U36,P26,5,08-10-2023 15:43
U30,P160,5,26-10-2023 14:32
U48,P61,5,28-10-2023 18:51
U42,P135,2,24-10-2023 11:33
U33,P110,3,09-10-2023 19:51
U22,P175,1,18-10-2023 10:25
U11,P34,5,09-10-2023 23:49
U33,P90,3,12-10-2023 23:06
U41,P24,1,04-10-2023 10:11
U15,P133,3,06-10-2023 23:56
U2,P49,4,10-10-2023 13:42
U30,P43,2,09-10-2023 11:51
U26,P151,3,06-10-2023 13:55
U12,P132,5,04-10-2023 21:25
U9,P18,5,10-10-2023 19:47
U2,P87,2,14-10-2023 10:52
U12,P144,2,16-10-2023 12:06
U1,P33,4,24-10-2023 20:55
U8,P186,2,13-10-2023 10:03
U50,P181,1,06-10-2023 10:44
U39,P154,2,04-10-2023 19:28
U18,P45,1,27-10-2023 19:39
U20,P52,4,30-10-2023 10:05
U30,P96,5,26-10-2023 14:02
U26,P180,3,07-10-2023 14:58
U37,P25,3,16-10-2023 23:07
U4,P28,3,04-10-2023 22:44
U5,P107,3,24-10-2023 11:37
U15,P146,5,15-10-2023 22:41
U42,P19,3,14-10-2023 10:49
U46,P139,4,04-10-2023 20:48
U18,P175,5,29-10-2023 12:48
U49,P187,5,22-10-2023 21:39
U14,P154,4,02-10-2023 21:32
U31,P121,4,04-10-2023 19:41
U10,P129,5,28-10-2023 20:29
U47,P76,5,17-10-2023 15:55
U29,P144,2,30-10-2023 10:40
U14,P148,2,03-10-2023 13:28
U21,P77,5,08-10-2023 15:33
U6,P129,5,23-10-2023 11:01
U4,P113,2,30-10-2023 12:35
U15,P172,2,22-10-2023 23:53
U48,P162,5,17-10-2023 21:00
U41,P45,1,05-10-2023 22:29
U48,P24,5,25-10-2023 10:45
U44,P18,5,15-10-2023 11:26
U41,P18,2,14-10-2023 10:35
U29,P149,3,17-10-2023 11:49
U35,P188,1,16-10-2023 23:09
U49,P149,5,29-10-2023 13:43
U29,P24,4,29-10-2023 22:37
U39,P74,3,13-10-2023 14:30
U38,P171,3,25-10-2023 11:34
U49,P191,2,16-10-2023 15:53
U23,P116,5,02-10-2023 17:56
U24,P1,4,18-10-2023 23:06
U30,P13,4,29-10-2023 10:11
U2,P108,4,10-10-2023 18:00
U6,P170,4,24-10-2023 21:35
U4,P196,3,26-10-2023 15:29
U32,P64,5,17-10-2023 10:00
U50,P74,3,21-10-2023 14:42
U34,P136,3,10-10-2023 13:51
U12,P160,1,05-10-2023 13:56
U16,P104,4,31-10-2023 12:10
U48,P121,3,04-10-2023 16:37
U26,P45,3,26-10-2023 16:38
U1,P80,5,25-10-2023 16:35
U42,P108,1,28-10-2023 17:16
U13,P93,3,22-10-2023 17:01
U5,P29,3,26-10-2023 17:43
U34,P189,1,12-10-2023 11:27
U42,P168,2,23-10-2023 11:15
U4,P100,5,28-10-2023 15:44
U47,P92,1,31-10-2023 12:05
U24,P121,4,02-10-2023 21:07
U18,P30,1,14-10-2023 14:52
U45,P134,4,13-10-2023 11:00
U14,P161,3,30-10-2023 10:13
U48,P141,5,12-10-2023 10:52
U35,P120,4,17-10-2023 22:16
U46,P62,4,26-10-2023 12:18
U25,P199,3,07-10-2023 21:47
U10,P25,4,04-10-2023 19:34
U37,P200,5,08-10-2023 19:08
U44,P142,5,18-10-2023 23:18
U11,P96,2,03-10-2023 13:01
U11,P166,3,10-10-2023 11:47
U13,P100,3,20-10-2023 22:51
U31,P141,4,27-10-2023 10:20
U8,P76,2,08-10-2023 10:09
U6,P197,3,12-10-2023 11:24
U47,P67,5,24-10-2023 15:48
U34,P166,5,23-10-2023 18:24
U34,P43,1,10-10-2023 16:45
U31,P147,3,08-10-2023 13:42
U39,P163,4,30-10-2023 19:55
U28,P141,2,08-10-2023 14:35
U3,P11,1,03-10-2023 10:20
U25,P174,4,27-10-2023 11:56
U32,P36,4,09-10-2023 17:26
U25,P98,2,25-10-2023 12:31
U50,P79,1,27-10-2023 22:37
U45,P197,5,14-10-2023 23:07
U44,P132,4,16-10-2023 13:35
U25,P170,3,11-10-2023 21:48
U50,P199,4,28-10-2023 11:08
U46,P110,4,25-10-2023 11:57
U15,P68,2,30-10-2023 17:21
U12,P136,4,04-10-2023 12:14
U29,P199,4,12-10-2023 22:36
U3,P152,1,17-10-2023 11:21
U40,P79,1,09-10-2023 12:24
U24,P106,4,31-10-2023 20:02
U28,P57,3,22-10-2023 22:38
U26,P140,1,06-10-2023 13:46
U20,P40,1,01-10-2023 12:18
U35,P172,5,10-10-2023 16:48
U9,P79,3,27-10-2023 15:49
U49,P27,5,14-10-2023 22:29
U35,P151,2,05-10-2023 10:22
U24,P117,3,15-10-2023 11:01
U35,P162,4,07-10-2023 10:52
U1,P170,1,15-10-2023 11:23
U11,P142,2,26-10-2023 14:48
U30,P92,1,16-10-2023 18:41
U17,P33,2,08-10-2023 17:42
U31,P28,4,02-10-2023 13:06
U13,P140,5,11-10-2023 14:14
U28,P59,3,01-10-2023 22:11
U12,P29,1,15-10-2023 14:52
U24,P44,3,27-10-2023 14:32
U31,P150,2,11-10-2023 21:29
U19,P148,5,06-10-2023 16:03
U25,P2,4,19-10-2023 12:21
U11,P146,2,25-10-2023 22:25
U36,P116,4,17-10-2023 16:09
U19,P136,3,15-10-2023 12:35
U43,P198,1,27-10-2023 14:02
U14,P30,4,14-10-2023 16:16
U9,P191,5,01-10-2023 17:41
U7,P86,1,13-10-2023 20:13
U29,P169,2,16-10-2023 11:55
U12,P186,1,23-10-2023 13:21
U5,P20,5,24-10-2023 18:58
U14,P195,3,16-10-2023 16:44
U12,P36,1,12-10-2023 19:08
U22,P11,2,29-10-2023 18:27
U20,P197,1,17-10-2023 23:30
U8,P131,5,02-10-2023 16:57
U48,P119,3,23-10-2023 10:51
U8,P194,5,17-10-2023 18:25
U41,P126,5,22-10-2023 13:11
U9,P81,1,23-10-2023 15:49
U25,P7,4,25-10-2023 13:16
U50,P49,1,12-10-2023 22:01
U43,P98,2,17-10-2023 23:38
U26,P138,2,05-10-2023 17:12
U37,P191,5,14-10-2023 21:05
U40,P131,5,11-10-2023 19:54
U16,P76,3,14-10-2023 14:49
U29,P139,3,11-10-2023 13:43
U29,P160,5,24-10-2023 15:26
U20,P132,4,02-10-2023 21:30
U35,P156,5,20-10-2023 17:31
U4,P173,1,11-10-2023 15:16
U41,P131,1,14-10-2023 23:04
U24,P56,5,23-10-2023 23:01
U32,P131,1,27-10-2023 22:33
U23,P74,1,05-10-2023 23:11
U17,P25,3,07-10-2023 23:25
U19,P17,5,27-10-2023 12:29
U29,P98,5,07-10-2023 12:03
U47,P134,5,06-10-2023 12:41
U13,P102,2,16-10-2023 11:06
U1,P5,2,03-10-2023 23:29
U7,P115,2,12-10-2023 20:56
U44,P115,1,14-10-2023 19:07
U49,P55,3,04-10-2023 16:10
U10,P150,5,25-10-2023 14:10
U29,P159,3,29-10-2023 18:23
U33,P37,4,10-10-2023 14:53
U9,P97,5,13-10-2023 19:35
U40,P129,5,02-10-2023 15:11
U18,P87,5,27-10-2023 16:37
U34,P115,5,07-10-2023 19:54
U25,P20,3,06-10-2023 12:01
U37,P13,2,06-10-2023 21:26
U45,P182,3,26-10-2023 18:00
U20,P160,1,29-10-2023 14:11
U15,P37,3,13-10-2023 14:31
U32,P163,2,03-10-2023 10:27
U8,P4,2,01-10-2023 23:04
U9,P112,2,15-10-2023 22:01
U41,P108,5,07-10-2023 22:05
U17,P163,1,30-10-2023 13:28
U32,P98,3,25-10-2023 10:56
U29,P104,2,22-10-2023 10:02
U43,P117,5,19-10-2023 13:13
U4,P143,5,14-10-2023 23:29
U9,P159,5,09-10-2023 14:24
U12,P25,5,08-10-2023 23:07
U16,P151,4,26-10-2023 17:10
U15,P194,5,09-10-2023 22:28
U14,P180,1,08-10-2023 18:00
U33,P37,3,08-10-2023 19:02
U14,P120,4,13-10-2023 22:59
U23,P36,2,09-10-2023 10:10
U44,P111,3,12-10-2023 19:46
U19,P161,3,27-10-2023 18:20
U30,P25,3,23-10-2023 19:14
U49,P26,2,20-10-2023 13:08
U21,P42,3,23-10-2023 12:48
U10,P33,2,06-10-2023 18:55
U2,P113,2,06-10-2023 19:07
U37,P171,3,13-10-2023 13:22
U34,P8,1,02-10-2023 14:49
U48,P196,5,27-10-2023 16:03
U36,P102,3,27-10-2023 16:45
U5,P73,3,15-10-2023 16:41
U9,P109,1,27-10-2023 12:29
U6,P85,1,06-10-2023 18:41
U4,P190,1,12-10-2023 13:37
U44,P1,3,09-10-2023 19:47
U28,P61,4,19-10-2023 15:01
U2,P190,2,24-10-2023 10:32
U20,P104,5,18-10-2023 16:19
U39,P157,4,01-10-2023 16:47
U5,P132,4,12-10-2023 22:26
U14,P89,4,28-10-2023 10:10
U8,P116,3,18-10-2023 10:42
U33,P140,1,30-10-2023 11:36
U45,P105,5,28-10-2023 12:38
U16,P198,2,06-10-2023 12:49
U13,P71,3,29-10-2023 15:49
U15,P108,5,31-10-2023 14:56
U32,P42,3,08-10-2023 19:02
U7,P20,4,09-10-2023 18:36
U42,P164,4,02-10-2023 19:14
U2,P48,3,29-10-2023 12:22
U34,P38,1,08-10-2023 13:11
U44,P60,2,31-10-2023 12:15
U17,P167,1,03-10-2023 10:09
U24,P192,5,12-10-2023 20:51
U49,P121,1,12-10-2023 23:03
U28,P44,5,20-10-2023 21:14
U14,P72,5,10-10-2023 15:50
U23,P26,4,22-10-2023 10:14
U49,P125,3,13-10-2023 19:32
U35,P15,1,18-10-2023 22:35
U9,P51,2,23-10-2023 22:13
U30,P77,4,07-10-2023 22:49
U32,P181,5,07-10-2023 12:18
U32,P81,1,08-10-2023 16:58
U29,P17,5,19-10-2023 16:08
U27,P51,5,26-10-2023 18:01
U32,P86,4,19-10-2023 21:47
U16,P139,1,21-10-2023 13:07
U18,P108,2,27-10-2023 22:17
U27,P15,2,09-10-2023 11:10
U41,P147,4,19-10-2023 10:28
U23,P200,1,11-10-2023 22:38
U19,P140,5,11-10-2023 23:39
U13,P39,2,20-10-2023 12:03
U16,P75,4,05-10-2023 13:31
U1,P132,5,07-10-2023 11:30
U41,P165,1,10-10-2023 19:23
U43,P121,2,06-10-2023 11:58
U18,P84,5,13-10-2023 12:38
U24,P31,5,28-10-2023 14:41
U1,P199,5,19-10-2023 13:57
U47,P87,5,11-10-2023 19:50
U48,P6,5,19-10-2023 12:11
U24,P121,2,15-10-2023 11:44
U1,P16,5,04-10-2023 17:23
U22,P25,1,24-10-2023 16:08
U15,P22,1,28-10-2023 14:30
U12,P110,2,05-10-2023 20:54
U1,P14,4,21-10-2023 16:16
U19,P129,5,04-10-2023 12:44
U21,P73,3,29-10-2023 19:27
U29,P67,3,15-10-2023 22:49
U20,P55,5,01-10-2023 10:36
U9,P174,4,06-10-2023 20:47
U37,P46,2,18-10-2023 14:20
U20,P2,5,05-10-2023 14:03
U19,P76,4,06-10-2023 21:06
U14,P194,2,12-10-2023 21:14
U22,P76,4,11-10-2023 15:00
U12,P22,3,04-10-2023 14:13
U39,P186,3,25-10-2023 12:06
U46,P36,2,21-10-2023 11:19
U41,P146,5,22-10-2023 23:03
U35,P62,5,28-10-2023 17:31
U15,P165,3,19-10-2023 17:40
U38,P98,4,09-10-2023 17:38
U41,P106,4,12-10-2023 21:47
U21,P141,2,28-10-2023 12:09
U43,P174,4,17-10-2023 18:15
U10,P111,3,27-10-2023 14:40
U15,P122,4,22-10-2023 15:44
U32,P180,2,18-10-2023 22:07
U31,P35,4,06-10-2023 21:59
U14,P190,1,10-10-2023 22:34
U32,P78,5,16-10-2023 10:27
U10,P70,3,21-10-2023 16:53
U1,P149,1,07-10-2023 13:56
U3,P194,2,25-10-2023 12:37
U27,P107,5,18-10-2023 16:22
U10,P119,2,12-10-2023 23:39
U6,P170,4,06-10-2023 15:29
U14,P96,5,18-10-2023 20:18
U36,P26,2,09-10-2023 10:56
U37,P2,3,11-10-2023 20:32
U12,P103,2,26-10-2023 15:47
U8,P32,3,17-10-2023 13:53
U25,P26,1,18-10-2023 12:49
U18,P76,1,23-10-2023 16:45
U16,P148,5,16-10-2023 12:25
U40,P11,5,06-10-2023 10:47
U50,P146,5,09-10-2023 16:30
U24,P195,3,22-10-2023 19:49
U40,P142,3,12-10-2023 14:59
U17,P50,1,28-10-2023 22:40
U43,P122,5,11-10-2023 21:23
U48,P142,3,26-10-2023 19:25
U3,P37,1,18-10-2023 12:11
U39,P198,2,28-10-2023 15:00
U4,P160,5,04-10-2023 18:11
U24,P101,1,24-10-2023 22:42
U10,P56,4,21-10-2023 16:10
U43,P86,5,29-10-2023 14:28
U41,P189,2,18-10-2023 16:12
U42,P177,4,25-10-2023 14:56
U7,P163,3,21-10-2023 10:05
U39,P62,1,31-10-2023 12:50
U13,P172,3,08-10-2023 14:05
U39,P190,1,19-10-2023 19:11
U23,P82,5,01-10-2023 22:00
U37,P63,4,23-10-2023 20:26
U2,P19,1,06-10-2023 23:44
U24,P16,2,02-10-2023 12:26
U39,P146,2,01-10-2023 14:58
U27,P189,3,29-10-2023 15:52
U50,P34,5,02-10-2023 19:23
U24,P12,2,07-10-2023 12:04
U35,P149,5,27-10-2023 14:41
U16,P111,5,01-10-2023 21:14
U17,P99,2,03-10-2023 10:47
U32,P175,2,03-10-2023 19:14
U3,P193,4,12-10-2023 22:12
U47,P85,2,20-10-2023 12:08
U27,P102,1,10-10-2023 23:29
U13,P147,2,03-10-2023 19:14
U32,P96,1,28-10-2023 10:44
U10,P104,1,14-10-2023 10:59
U45,P200,1,05-10-2023 17:31
U44,P178,4,02-10-2023 15:25
U11,P140,3,13-10-2023 11:59
U6,P82,5,24-10-2023 16:53
U32,P124,1,02-10-2023 17:27
U17,P183,2,05-10-2023 16:18
U9,P150,3,23-10-2023 18:45
U14,P143,3,01-10-2023 10:36
U6,P141,1,08-10-2023 17:11
U40,P150,5,09-10-2023 16:05
U1,P49,1,27-10-2023 16:42
U3,P148,4,28-10-2023 13:43
U40,P191,3,07-10-2023 23:56
U24,P165,3,26-10-2023 16:07
U30,P177,4,21-10-2023 22:39
U19,P106,1,10-10-2023 21:05
U5,P122,5,10-10-2023 12:12
U8,P122,2,04-10-2023 16:22
U5,P193,1,29-10-2023 23:18
U31,P135,1,30-10-2023 21:12
U47,P177,2,06-10-2023 17:30
U50,P105,2,29-10-2023 16:33
U32,P46,3,16-10-2023 16:57
U3,P16,5,25-10-2023 10:27
U33,P168,4,23-10-2023 13:50
U36,P103,1,20-10-2023 14:11
U40,P191,2,02-10-2023 23:17
U7,P85,4,14-10-2023 22:04
U12,P76,3,11-10-2023 23:21
U50,P75,1,17-10-2023 18:28
U40,P23,4,03-10-2023 23:54
U38,P183,5,20-10-2023 19:36
U41,P50,5,06-10-2023 14:44
U22,P108,4,02-10-2023 12:18
U10,P154,2,08-10-2023 17:19
U35,P24,4,25-10-2023 14:04
U18,P60,3,16-10-2023 12:14
U7,P59,4,12-10-2023 16:49
U45,P43,4,26-10-2023 13:32
U25,P148,4,13-10-2023 19:16
U22,P114,2,19-10-2023 22:00
U15,P44,5,12-10-2023 23:18
U35,P61,3,18-10-2023 15:47
U10,P187,5,13-10-2023 23:48
U10,P129,1,14-10-2023 18:36
U18,P166,3,09-10-2023 21:29
U37,P8,2,07-10-2023 18:27
U14,P93,1,23-10-2023 14:04
U42,P124,4,01-10-2023 10:38
U46,P98,1,08-10-2023 18:55
U28,P72,5,21-10-2023 15:30
U4,P124,5,31-10-2023 14:11
U8,P66,5,13-10-2023 21:17
U15,P71,2,11-10-2023 22:37
U14,P2,1,01-10-2023 23:51
U19,P179,5,19-10-2023 22:14
U1,P38,1,18-10-2023 11:16
U32,P71,3,14-10-2023 10:19
U19,P21,4,28-10-2023 20:40
U10,P99,3,24-10-2023 11:18
U1,P17,2,15-10-2023 18:58
U43,P103,3,09-10-2023 14:13
U39,P31,5,02-10-2023 16:46
U12,P25,2,03-10-2023 18:48
U37,P98,5,27-10-2023 20:54
U33,P32,3,29-10-2023 16:16
U27,P132,3,14-10-2023 23:29
U20,P46,4,22-10-2023 16:48
U27,P80,3,13-10-2023 18:59
U25,P60,2,29-10-2023 22:04
U28,P86,2,22-10-2023 14:56
U31,P37,2,03-10-2023 18:23
U17,P163,2,17-10-2023 21:38
U33,P22,4,02-10-2023 10:09
U6,P88,2,16-10-2023 21:10
U27,P168,2,27-10-2023 11:00
U4,P33,1,17-10-2023 14:21
U42,P71,1,23-10-2023 17:41
U7,P87,5,27-10-2023 18:24
U44,P72,4,10-10-2023 13:23
U11,P175,4,25-10-2023 16:02
U25,P40,5,29-10-2023 10:14
U5,P38,3,08-10-2023 17:17
U29,P9,4,14-10-2023 19:32
U42,P79,3,07-10-2023 10:25
U33,P149,4,21-10-2023 17:42
U27,P181,2,01-10-2023 23:25
U36,P33,1,23-10-2023 22:56
U13,P40,1,04-10-2023 18:59
U19,P96,4,06-10-2023 21:11
U31,P134,2,14-10-2023 23:30
U4,P54,5,19-10-2023 20:17
U47,P85,4,03-10-2023 19:01
U11,P111,4,17-10-2023 17:32
U25,P160,1,17-10-2023 16:21
U45,P143,2,17-10-2023 22:21
U4,P65,3,20-10-2023 22:52
U41,P153,1,13-10-2023 17:48
U4,P177,2,19-10-2023 16:13
U28,P101,3,22-10-2023 23:10
U47,P185,1,17-10-2023 21:39
U21,P169,3,28-10-2023 18:48
U19,P78,4,13-10-2023 10:47
U36,P22,2,11-10-2023 22:40
U42,P22,4,28-10-2023 10:54
U14,P5,2,21-10-2023 14:36
U3,P32,4,05-10-2023 23:07
U4,P101,3,15-10-2023 10:16
U16,P154,1,28-10-2023 18:27
U48,P48,3,23-10-2023 22:04
U49,P136,4,28-10-2023 16:43
U5,P69,1,15-10-2023 10:26
U37,P196,3,07-10-2023 12:53
U27,P148,3,25-10-2023 11:25
U10,P87,5,06-10-2023 19:59
U27,P58,1,29-10-2023 10:30
U13,P98,5,31-10-2023 22:37
U32,P153,2,06-10-2023 22:53
U9,P50,5,27-10-2023 19:05
U38,P31,4,19-10-2023 23:34
U21,P103,4,06-10-2023 17:07
U6,P50,5,05-10-2023 16:44
U32,P154,4,31-10-2023 22:13
U18,P173,4,26-10-2023 13:29
U23,P199,1,15-10-2023 21:58
U34,P50,1,01-10-2023 18:27
U45,P165,5,27-10-2023 14:39
U9,P40,1,06-10-2023 16:37
U10,P142,5,06-10-2023 10:13
U21,P162,2,23-10-2023 19:34
U17,P141,5,31-10-2023 20:15
U8,P101,2,03-10-2023 20:49
U50,P37,1,31-10-2023 15:19
U23,P199,2,21-10-2023 19:44
U18,P119,5,04-10-2023 14:22
U16,P127,2,19-10-2023 19:26
U50,P46,5,01-10-2023 16:38
U17,P27,3,03-10-2023 19:21
U19,P8,5,18-10-2023 17:12
U39,P199,3,12-10-2023 14:38
U22,P186,4,06-10-2023 14:14
U37,P86,2,30-10-2023 18:47
U31,P124,1,09-10-2023 20:50
U29,P19,3,26-10-2023 10:44
U11,P11,5,26-10-2023 23:44
U39,P82,1,27-10-2023 21:04
U47,P62,3,24-10-2023 18:07
U13,P127,3,16-10-2023 18:55
U49,P47,4,01-10-2023 16:40
U23,P68,1,31-10-2023 20:17
U20,P96,3,08-10-2023 20:07
U37,P102,3,29-10-2023 20:33
U50,P129,5,28-10-2023 22:48
U30,P61,4,30-10-2023 10:06
U26,P54,5,21-10-2023 23:16
U50,P57,5,25-10-2023 19:58
U16,P71,4,22-10-2023 12:57
U16,P84,1,21-10-2023 18:05
U12,P64,3,01-10-2023 13:28
U43,P10,4,02-10-2023 11:30
U2,P9,1,30-10-2023 19:09
U42,P11,2,21-10-2023 14:02
U35,P149,2,29-10-2023 10:13
U14,P43,1,17-10-2023 20:34
U28,P95,1,17-10-2023 20:57
U28,P182,4,31-10-2023 23:04
U47,P21,5,06-10-2023 16:09
U8,P37,5,06-10-2023 19:26
U2,P190,3,06-10-2023 20:55
U18,P73,1,10-10-2023 23:19
U7,P61,5,17-10-2023 15:48
U19,P20,5,22-10-2023 23:01
U30,P3,5,05-10-2023 18:32
U12,P111,3,19-10-2023 15:36
U41,P173,5,21-10-2023 20:29
U5,P67,5,09-10-2023 11:04
U20,P149,5,18-10-2023 10:27
U46,P73,1,19-10-2023 20:07
U37,P156,1,20-10-2023 16:54
U37,P106,2,06-10-2023 22:30
U40,P75,2,13-10-2023 12:00
U9,P131,1,02-10-2023 18:08
U42,P43,5,01-10-2023 13:39
U35,P77,4,15-10-2023 10:40
U29,P178,4,26-10-2023 12:59
U46,P27,5,07-10-2023 20:57
U30,P149,2,09-10-2023 14:17
U16,P25,4,11-10-2023 22:38
U37,P118,5,21-10-2023 20:11
U29,P183,1,09-10-2023 15:33
U4,P131,4,27-10-2023 17:57
U3,P39,4,03-10-2023 12:00
U39,P141,1,24-10-2023 14:51
U18,P186,5,30-10-2023 20:09
U41,P15,3,06-10-2023 20:56
U21,P110,1,07-10-2023 16:38
U44,P69,5,19-10-2023 11:59
U44,P146,1,31-10-2023 13:29
U12,P198,2,08-10-2023 10:11
U33,P41,3,30-10-2023 14:36
U31,P145,5,13-10-2023 23:52
U1,P9,3,23-10-2023 10:15
U39,P39,5,13-10-2023 20:48
U20,P111,1,01-10-2023 12:58
U16,P51,2,10-10-2023 13:24
U3,P176,2,05-10-2023 23:48
U27,P171,3,23-10-2023 14:02
U8,P182,3,12-10-2023 13:44
U26,P196,1,14-10-2023 14:32
U12,P179,4,03-10-2023 21:34
U3,P90,4,15-10-2023 22:23
U37,P144,3,31-10-2023 14:43
U20,P183,1,08-10-2023 23:25
U23,P14,3,23-10-2023 14:53
U30,P84,1,29-10-2023 18:34
U26,P187,5,04-10-2023 15:55
U12,P101,4,19-10-2023 17:31
U15,P5,4,17-10-2023 15:17
U20,P120,1,13-10-2023 16:09
U7,P140,2,31-10-2023 12:14
U5,P26,5,02-10-2023 16:25
U29,P10,2,15-10-2023 19:49
U3,P114,1,17-10-2023 16:18
U20,P159,4,03-10-2023 12:23
U5,P139,4,10-10-2023 19:52
U26,P149,2,31-10-2023 23:56
U39,P80,5,29-10-2023 12:08
U7,P137,5,02-10-2023 14:11
U7,P175,4,17-10-2023 16:11
U28,P195,3,31-10-2023 16:36
U25,P34,2,05-10-2023 10:24
U33,P151,5,13-10-2023 11:29
U10,P77,4,19-10-2023 19:26
U31,P156,3,07-10-2023 15:24
U37,P81,3,19-10-2023 19:42
U13,P55,2,05-10-2023 19:58
U4,P37,5,20-10-2023 22:46
U39,P33,5,08-10-2023 13:20
